4030006272;4030010057;4030000147;Culte de l'enfance 2003-2004;20.8.2004;;20.8.2004;
4030006273;4030039727;4030000147;Culte de l'enfance 2003-2004;20.8.2004;;18.12.2007;
4030006274;4030037584;4030000147;Culte de l'enfance 2003-2004;20.8.2004;;18.12.2007;
4030006275;4030040585;4030000147;Culte de l'enfance 2003-2004;20.8.2004;;20.8.2004;
4030006276;4030040041;4030000147;Culte de l'enfance 2003-2004;20.8.2004;;20.8.2004;
4030006277;4030040277;4030000147;Culte de l'enfance 2003-2004;20.8.2004;;20.8.2004;
4030006278;4030020508;4030000147;Culte de l'enfance 2003-2004;20.8.2004;;20.8.2004;
4030006279;4030043402;4030000147;Culte de l'enfance 2003-2004;20.8.2004;;7.10.2005;
4030006042;4030043342;4030000014;Cultes - Services funèbres;1.3.2004;;16.8.2004;
4030006267;4030043193;4030000077;FVP;13.8.2004;;13.8.2004;
4030006268;4030029506;4030000089;Cultes - Chauffeurs;13.8.2004;;21.6.2006;
4030006261;4030043057;4030000015;Parkings des Jardins - Locataires;9.8.2004;;9.8.2004;
4030004185;4030041924;4030000021;Entretien - Envoi  réservation locaux paroissiaux;;;5.8.2004;
4030006022;4030043334;4030000090;Cultes - Divers;12.2.2004;;14.2.2011;
4030006036;4030041924;4030000095;Cultes - Marguillier, concierges et responsable Eglises;13.2.2004;;5.8.2004;
4030005822;4030043076;4030000016;Cultes - Pasteurs et diacre;9.10.2003;;11.5.2005;
4030005942;4030043188;4030000078;Vieillir, Comprendre, Accompagner 2003-2004;12.11.2003;;2.8.2004;
4030006205;4030043561;4030000148;Terre Nouvelle - Ouverture sur le Monde;2.8.2004;;2.8.2004;
4030006206;4030013116;4030000148;Terre Nouvelle - Ouverture sur le Monde;2.8.2004;;2.8.2004;
4030006208;4030015218;4030000148;Terre Nouvelle - Ouverture sur le Monde;2.8.2004;;2.8.2004;
4030006209;4030016022;4030000148;Terre Nouvelle - Ouverture sur le Monde;2.8.2004;;2.8.2004;
4030006210;4030017934;4030000148;Terre Nouvelle - Ouverture sur le Monde;2.8.2004;;2.8.2004;
4030006212;4030040010;4030000148;Terre Nouvelle - Ouverture sur le Monde;2.8.2004;;2.8.2004;
4030006213;4030029399;4030000148;Terre Nouvelle - Ouverture sur le Monde;2.8.2004;;2.8.2004;
4030006218;4030042033;4030000148;Terre Nouvelle - Ouverture sur le Monde;2.8.2004;;3.10.2007;
4030006220;4030033781;4030000148;Terre Nouvelle - Ouverture sur le Monde;2.8.2004;;2.8.2004;
4030006222;4030035552;4030000148;Terre Nouvelle - Ouverture sur le Monde;2.8.2004;;2.8.2004;
4030006223;4030043564;4030000109;TN-Ouverture Monde/Externes;2.8.2004;;2.8.2004;
4030006224;4030043565;4030000109;TN-Ouverture Monde/Externes;2.8.2004;;2.8.2004;
4030006225;4030043569;4030000109;TN-Ouverture Monde/Externes;2.8.2004;;2.8.2004;
4030006226;4030043570;4030000109;TN-Ouverture Monde/Externes;2.8.2004;;2.8.2004;
4030006228;4030043566;4030000109;TN-Ouverture Monde/Externes;2.8.2004;;2.8.2004;
4030006230;4030043568;4030000109;TN-Ouverture Monde/Externes;2.8.2004;;2.8.2004;
4030006231;4030043571;4030000109;TN-Ouverture Monde/Externes;2.8.2004;;2.8.2004;
4030006232;4030043572;4030000109;TN-Ouverture Monde/Externes;2.8.2004;;2.8.2004;
4030006234;4030043574;4030000109;TN-Ouverture Monde/Externes;2.8.2004;;2.8.2004;
4030006236;4030040647;4030000148;Terre Nouvelle - Ouverture sur le Monde;2.8.2004;;2.8.2004;
4030006238;4030043182;4030000109;TN-Ouverture Monde/Externes;2.8.2004;;2.8.2004;
4030006239;4030043188;4030000109;TN-Ouverture Monde/Externes;2.8.2004;;2.8.2004;
4030006240;4030043251;4030000109;TN-Ouverture Monde/Externes;2.8.2004;;4.5.2009;
4030006242;4030043575;4030000109;TN-Ouverture Monde/Externes;2.8.2004;;2.8.2004;
4030006243;4030043576;4030000109;TN-Ouverture Monde/Externes;2.8.2004;;2.8.2004;
4030006246;4030043579;4030000109;TN-Ouverture Monde/Externes;2.8.2004;;2.8.2004;
4030006248;4030043581;4030000109;TN-Ouverture Monde/Externes;2.8.2004;;2.8.2004;
4030006249;4030043582;4030000109;TN-Ouverture Monde/Externes;2.8.2004;;2.8.2004;
4030006250;4030043583;4030000109;TN-Ouverture Monde/Externes;2.8.2004;;2.8.2004;
4030006252;4030043585;4030000109;TN-Ouverture Monde/Externes;2.8.2004;;2.8.2004;
4030006253;4030043586;4030000109;TN-Ouverture Monde/Externes;2.8.2004;;2.8.2004;
4030006254;4030043587;4030000109;TN-Ouverture Monde/Externes;2.8.2004;;2.8.2004;
4030006256;4030043589;4030000109;TN-Ouverture Monde/Externes;2.8.2004;;2.8.2004;
4030006258;4030043076;4030000101;Cultes - Officiants à Espace-Souffle;2.8.2004;;11.5.2005;
4030004416;4030017110;4030000134;Invitations pour fête de paroisse;20.8.2003;;27.7.2004;
4030001028;4030014667;4030000033;Camp 2000 - participants adultes-enfants;;;27.9.2010;
4030001029;4030014668;4030000112;Dames pâtisseries;;;27.9.2010;
4030001031;4030014668;4030000103;Groupes d'adultes;;;27.9.2010;
4030001272;4030016671;4030000065;Catéchumènes Rameaux 97/98/99/2000/01;;;6.3.2009;
4030003752;4030039185;4030000037;Culte de l'Enfance 2002-2003;;;12.7.2004;
4030005420;4030039185;4030000147;Culte de l'enfance 2003-2004;5.9.2003;;12.7.2004;
4030005818;4030043057;4030000066;Aînés de la paroisse;6.10.2003;;12.7.2004;
4030005974;4030039184;4030000118;St-Nicolas - couronnes;17.12.2003;;12.7.2004;
4030000421;4030005097;4030000108;Terre Nouvelle - donateurs;;;16.9.2010;
4030004346;4030000407;4030000139;Anciens resp.gard., café, lect., concier., music., monit., St-Nic., page par.;20.8.2003;;1.7.2004;
4030004498;4030023125;4030000103;Groupes d'adultes;20.8.2003;;1.7.2004;
4030004509;4030023980;4030000073;Anciens groupes veuvage 94-97;20.8.2003;;1.7.2004;
4030004514;4030024232;4030000134;Invitations pour fête de paroisse;20.8.2003;;10.5.2006;
4030004535;4030027469;4030000066;Aînés de la paroisse;20.8.2003;;1.7.2004;
4030004536;4030027516;4030000103;Groupes d'adultes;20.8.2003;;1.7.2004;
4030004537;4030027516;4030000114;Servir, ranger, vaisselle lors Fête Paroisse;20.8.2003;;1.7.2004;
4030004538;4030027516;4030000134;Invitations pour fête de paroisse;20.8.2003;;1.7.2004;
4030004599;4030030709;4030000103;Groupes d'adultes;20.8.2003;;1.7.2004;
4030004602;4030031333;4030000058;Anciens catéchumènes;20.8.2003;;29.6.2007;
4030004603;4030032065;4030000112;Dames pâtisseries;20.8.2003;;1.7.2004;
4030004604;4030032065;4030000134;Invitations pour fête de paroisse;20.8.2003;;1.7.2004;
4030004629;4030035190;4030000127;Contact pour fête de paroisse 2003;20.8.2003;;26.8.2011;
4030004634;4030035191;4030000057;Catéchumènes 3ème année 2000/2001;20.8.2003;;26.8.2011;
4030004635;4030035191;4030000055;Catéchumènes 2001-2002;20.8.2003;;26.8.2011;
4030004636;4030035191;4030000051;Animateurs et participants Cévennes 2002;20.8.2003;;26.8.2011;
4030004637;4030035191;4030000050;Eoliennes 98, Vaucluse 99, Corse 2000 et  Cévennes 97/98/2000/01;20.8.2003;;26.8.2011;
4030004638;4030035191;4030000063;Participants Fête de l'Alliance 2002;20.8.2003;;26.8.2011;
4030004689;4030040647;4030000127;Contact pour fête de paroisse 2003;20.8.2003;;1.7.2004;
4030004690;4030040647;4030000096;Cultes - Musicien(ne)s;20.8.2003;;1.7.2004;
4030004693;4030040647;4030000067;Voyage sur les traces de Luther et Bach;20.8.2003;;1.7.2004;
4030004694;4030040647;4030000021;Entretien - Envoi  réservation locaux paroissiaux;20.8.2003;;1.7.2004;
4030004696;4030040647;4030000130;Responsables groupes paroissiaux;20.8.2003;;1.7.2004;
4030004697;4030040647;4030000014;Cultes - Services funèbres;20.8.2003;;1.7.2004;
4030005393;4030043030;4030000099;Groupe - Plateforme des Eglises chrétiennes;5.9.2003;;1.7.2004;
4030005548;4030030709;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;1.7.2004;
4030005823;4030043101;4030000095;Cultes - Marguillier, concierges et responsable Eglises;9.10.2003;;1.7.2004;
4030005855;4030027469;4030000161;Nonagénaires;3.11.2003;;1.7.2004;
4030006009;4030043101;4030000021;Entretien - Envoi  réservation locaux paroissiaux;29.1.2004;;1.7.2004;
4030004063;4030040695;4030000066;Aînés de la paroisse;;;30.6.2004;
4030004328;4030042936;4030000014;Cultes - Services funèbres;;;24.4.2006;
4030004403;4030014969;4030000134;Invitations pour fête de paroisse;20.8.2003;;30.6.2004;
4030004547;4030028152;4030000033;Camp 2000 - participants adultes-enfants;20.8.2003;;11.1.2010;
4030004548;4030028152;4030000140;Anciens pasteurs;20.8.2003;;11.1.2010;
4030004558;4030028155;4030000050;Eoliennes 98, Vaucluse 99, Corse 2000 et  Cévennes 97/98/2000/01;20.8.2003;;19.2.2010;
4030004559;4030028155;4030000051;Animateurs et participants Cévennes 2002;20.8.2003;;19.2.2010;
4030004560;4030028155;4030000055;Catéchumènes 2001-2002;20.8.2003;;19.2.2010;
4030004561;4030028155;4030000033;Camp 2000 - participants adultes-enfants;20.8.2003;;19.2.2010;
4030004581;4030029010;4030000134;Invitations pour fête de paroisse;20.8.2003;;30.6.2004;
4030004582;4030029010;4030000073;Anciens groupes veuvage 94-97;20.8.2003;;30.6.2004;
4030004585;4030029187;4030000058;Anciens catéchumènes;20.8.2003;;30.6.2004;
4030005536;4030029010;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;30.6.2004;
4030005945;4030043191;4030000078;Vieillir, Comprendre, Accompagner 2003-2004;12.11.2003;;30.6.2004;
4030006094;4030043024;4030000066;Aînés de la paroisse;29.3.2004;;10.10.2008;
4030004343;4030000021;4030000046;Catéchumènes Alliance 96/97/98/99/00;20.8.2003;;11.3.2010;
4030004357;4030012422;4030000061;Participants à la Fête de l'Alliance;20.8.2003;;28.6.2011;
4030004359;4030012929;4030000134;Invitations pour fête de paroisse;20.8.2003;;28.6.2004;
4030004360;4030012929;4030000103;Groupes d'adultes;20.8.2003;;28.6.2004;
4030005481;4030017533;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;30.8.2010;
4030006196;4030019241;4030000104;Terre Nouvelle - Responsables Ouverture Monde;28.6.2004;;28.6.2004;
4030003644;4030038948;4030000094;Cultes - Lecteurs;;;24.6.2004;
4030003645;4030038948;4030000103;Groupes d'adultes;;;24.6.2004;
4030004352;4030011304;4030000108;Terre Nouvelle - donateurs;20.8.2003;;24.6.2004;
4030004354;4030011978;4030000112;Dames pâtisseries;20.8.2003;;10.5.2006;
4030004389;4030013264;4030000103;Groupes d'adultes;20.8.2003;;25.10.2006;
4030004391;4030013841;4030000108;Terre Nouvelle - donateurs;20.8.2003;;24.6.2004;
4030004394;4030013842;4030000138;Anciens conseillers de paroisse;20.8.2003;;24.6.2004;
4030004434;4030018853;4030000112;Dames pâtisseries;20.8.2003;;24.6.2004;
4030004458;4030022181;4030000103;Groupes d'adultes;20.8.2003;;24.6.2004;
4030004459;4030022181;4030000134;Invitations pour fête de paroisse;20.8.2003;;24.6.2004;
4030004485;4030022673;4030000134;Invitations pour fête de paroisse;20.8.2003;;16.12.2005;
4030004486;4030022673;4030000070;"Voyage ""Protestantisme en Europe"" 2003";20.8.2003;;16.12.2005;
4030004487;4030022673;4030000103;Groupes d'adultes;20.8.2003;;16.12.2005;
4030004488;4030022673;4030000108;Terre Nouvelle - donateurs;20.8.2003;;16.12.2005;
4030004517;4030024453;4030000103;Groupes d'adultes;20.8.2003;;6.12.2007;
4030004522;4030025832;4030000073;Anciens groupes veuvage 94-97;20.8.2003;;24.6.2004;
4030004523;4030025832;4030000134;Invitations pour fête de paroisse;20.8.2003;;24.6.2004;
4030004562;4030028156;4030000033;Camp 2000 - participants adultes-enfants;20.8.2003;;11.1.2010;
4030004563;4030028156;4030000034;Culte de l'Enfance 1999-2000;20.8.2003;;11.1.2010;
4030004568;4030028499;4030000134;Invitations pour fête de paroisse;20.8.2003;;24.6.2004;
4030004569;4030028680;4030000066;Aînés de la paroisse;20.8.2003;;24.6.2004;
4030004619;4030034087;4030000058;Anciens catéchumènes;20.8.2003;;16.8.2006;
4030004620;4030034087;4030000046;Catéchumènes Alliance 96/97/98/99/00;20.8.2003;;16.8.2006;
4030004641;4030035998;4030000066;Aînés de la paroisse;20.8.2003;;24.6.2004;
4030004643;4030037349;4030000052;Animateurs Cévennes 2003;20.8.2003;;12.11.2008;
4030005561;4030033786;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;24.6.2004;
4030005563;4030022333;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;24.6.2004;
4030005597;4030025832;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;24.6.2004;
4030005759;4030037349;4030000160;Envoi pub Spiritualité;26.9.2003;;12.11.2008;
4030005867;4030035093;4030000161;Nonagénaires;3.11.2003;;24.6.2004;
4030005919;4030038948;4030000091;Cultes - Fleuristes;7.11.2003;;24.6.2004;
4030004349;4030010161;4030000134;Invitations pour fête de paroisse;20.8.2003;;23.6.2004;
4030004404;4030015029;4030000069;Endeuillés 96-97;20.8.2003;;23.6.2004;
4030004413;4030016268;4030000055;Catéchumènes 2001-2002;20.8.2003;;23.6.2004;
4030004572;4030028853;4030000108;Terre Nouvelle - donateurs;20.8.2003;;23.6.2004;
4030004578;4030028889;4030000103;Groupes d'adultes;20.8.2003;;23.6.2004;
4030004586;4030029375;4030000069;Endeuillés 96-97;20.8.2003;;23.6.2004;
4030004700;4030040651;4030000065;Catéchumènes Rameaux 97/98/99/2000/01;20.8.2003;;13.9.2010;
4030004701;4030040651;4030000050;Eoliennes 98, Vaucluse 99, Corse 2000 et  Cévennes 97/98/2000/01;20.8.2003;;13.9.2010;
4030004702;4030040651;4030000053;"Participants cycle ""Le ciel est en toi""";20.8.2003;;13.9.2010;
4030004703;4030040651;4030000054;Jeunes paroissiens;20.8.2003;;13.9.2010;
4030004729;4030042710;4030000098;Participants à Espace-Souffle;20.8.2003;;23.6.2004;
4030004730;4030042710;4030000101;Cultes - Officiants à Espace-Souffle;20.8.2003;;23.6.2004;
4030005758;4030040651;4030000160;Envoi pub Spiritualité;26.9.2003;;13.9.2010;
4030003057;4030031538;4030000103;Groupes d'adultes;;;18.6.2004;
4030003058;4030031538;4030000108;Terre Nouvelle - donateurs;;;18.6.2004;
4030004351;4030010865;4030000103;Groupes d'adultes;20.8.2003;;16.6.2004;
4030004550;4030028153;4030000139;Anciens resp.gard., café, lect., concier., music., monit., St-Nic., page par.;20.8.2003;;11.1.2010;
4030004551;4030028153;4030000112;Dames pâtisseries;20.8.2003;;11.1.2010;
4030004553;4030028153;4030000045;Aides occasionnelles KT 99/2000;20.8.2003;;11.1.2010;
4030004554;4030028153;4030000103;Groupes d'adultes;20.8.2003;;11.1.2010;
4030004595;4030030708;4030000103;Groupes d'adultes;20.8.2003;;16.6.2004;
4030004598;4030030708;4030000140;Anciens pasteurs;20.8.2003;;16.6.2004;
4030004659;4030038716;4030000055;Catéchumènes 2001-2002;20.8.2003;;16.6.2004;
4030005547;4030030708;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;16.6.2004;
4030005757;4030028153;4030000160;Envoi pub Spiritualité;26.9.2003;;11.1.2010;
4030000678;4030011785;4030000108;Terre Nouvelle - donateurs;;;14.6.2004;
4030000679;4030011785;4030000134;Invitations pour fête de paroisse;;;14.6.2004;
4030004356;4030012421;4030000134;Invitations pour fête de paroisse;20.8.2003;;14.6.2004;
4030004411;4030016084;4030000112;Dames pâtisseries;20.8.2003;;14.6.2004;
4030004418;4030017424;4030000134;Invitations pour fête de paroisse;20.8.2003;;14.6.2004;
4030004420;4030017609;4030000134;Invitations pour fête de paroisse;20.8.2003;;14.6.2004;
4030004464;4030022591;4030000112;Dames pâtisseries;20.8.2003;;26.8.2011;
4030004516;4030024452;4030000134;Invitations pour fête de paroisse;20.8.2003;;6.12.2007;
4030004528;4030026539;4030000066;Aînés de la paroisse;20.8.2003;;14.6.2004;
4030004544;4030027935;4030000103;Groupes d'adultes;20.8.2003;;14.6.2004;
4030004584;4030029185;4030000134;Invitations pour fête de paroisse;20.8.2003;;14.6.2004;
4030004591;4030030335;4030000066;Aînés de la paroisse;20.8.2003;;14.6.2004;
4030004661;4030038730;4030000139;Anciens resp.gard., café, lect., concier., music., monit., St-Nic., page par.;20.8.2003;;14.6.2004;
4030004706;4030040654;4030000046;Catéchumènes Alliance 96/97/98/99/00;20.8.2003;;26.9.2005;
4030004707;4030040654;4030000050;Eoliennes 98, Vaucluse 99, Corse 2000 et  Cévennes 97/98/2000/01;20.8.2003;;26.9.2005;
4030004708;4030040654;4030000064;Amis de la P2;20.8.2003;;26.9.2005;
4030004709;4030040654;4030000065;Catéchumènes Rameaux 97/98/99/2000/01;20.8.2003;;26.9.2005;
4030004718;4030042466;4030000066;Aînés de la paroisse;20.8.2003;;14.6.2004;
4030005595;4030038730;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;14.6.2004;
4030004546;4030028114;4030000138;Anciens conseillers de paroisse;20.8.2003;;11.6.2004;
4030004573;4030028888;4030000103;Groupes d'adultes;20.8.2003;;11.6.2004;
4030004575;4030028888;4030000134;Invitations pour fête de paroisse;20.8.2003;;11.6.2004;
4030005531;4030028114;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;11.6.2004;
4030001434;4030018346;4030000134;Invitations pour fête de paroisse;;;10.6.2004;
4030004433;4030018786;4030000134;Invitations pour fête de paroisse;20.8.2003;;28.5.2004;
4030004626;4030034408;4030000112;Dames pâtisseries;20.8.2003;;28.5.2004;
4030004627;4030034628;4030000066;Aînés de la paroisse;20.8.2003;;28.5.2004;
4030004409;4030015241;4030000134;Invitations pour fête de paroisse;20.8.2003;;26.5.2004;
4030004410;4030015242;4030000112;Dames pâtisseries;20.8.2003;;26.5.2004;
4030004429;4030018522;4030000035;Culte de l'enfance 2000-2001;20.8.2003;;26.5.2004;
4030004430;4030018522;4030000036;Culte de l'enfance 2001-2002;20.8.2003;;26.5.2004;
4030004431;4030018522;4030000037;Culte de l'Enfance 2002-2003;20.8.2003;;26.5.2004;
4030004644;4030038580;4030000037;Culte de l'Enfance 2002-2003;20.8.2003;;26.5.2004;
4030004655;4030038715;4030000035;Culte de l'enfance 2000-2001;20.8.2003;;26.5.2004;
4030004656;4030038715;4030000036;Culte de l'enfance 2001-2002;20.8.2003;;26.5.2004;
4030004657;4030038715;4030000034;Culte de l'Enfance 1999-2000;20.8.2003;;26.5.2004;
4030004658;4030038715;4030000037;Culte de l'Enfance 2002-2003;20.8.2003;;26.5.2004;
4030004668;4030040311;4030000037;Culte de l'Enfance 2002-2003;20.8.2003;;26.5.2004;
4030004734;4030042717;4030000036;Culte de l'enfance 2001-2002;20.8.2003;;26.5.2004;
4030004735;4030042717;4030000037;Culte de l'Enfance 2002-2003;20.8.2003;;26.5.2004;
4030005397;4030038580;4030000147;Culte de l'enfance 2003-2004;5.9.2003;;26.5.2004;
4030005424;4030038715;4030000147;Culte de l'enfance 2003-2004;5.9.2003;;26.5.2004;
4030005425;4030039650;4030000147;Culte de l'enfance 2003-2004;5.9.2003;;26.5.2004;
4030005426;4030042717;4030000147;Culte de l'enfance 2003-2004;5.9.2003;;26.5.2004;
4030005435;4030018522;4030000147;Culte de l'enfance 2003-2004;12.9.2003;;26.5.2004;
4030005436;4030040311;4030000147;Culte de l'enfance 2003-2004;12.9.2003;;26.5.2004;
4030006173;4030043455;4030000066;Aînés de la paroisse;17.5.2004;;17.5.2004;
4030001234;4030016252;4030000050;Eoliennes 98, Vaucluse 99, Corse 2000 et  Cévennes 97/98/2000/01;;;13.5.2004;
4030001235;4030016252;4030000065;Catéchumènes Rameaux 97/98/99/2000/01;;;13.5.2004;
4030006135;4030010994;4030000169;St-Nicolas - décoration et divers;6.5.2004;;6.5.2004;
4030006140;4030019591;4030000117;St-Nicolas - buffet;6.5.2004;;6.5.2004;
4030006145;4030018396;4030000122;St-Nicolas - Administration & gestion;6.5.2004;;2.12.2010;
4030006147;4030042161;4030000122;St-Nicolas - Administration & gestion;6.5.2004;;6.5.2004;
4030006152;4030010959;4030000171;St-Nicolas - Responsables stands;6.5.2004;;6.5.2004;
4030006161;4030023441;4030000171;St-Nicolas - Responsables stands;6.5.2004;;22.7.2009;
4030006128;4030026949;4030000110;Terre Nouvelle - Vente;5.5.2004;;5.5.2004;
4030000862;4030013142;4030000061;Participants à la Fête de l'Alliance;;;18.6.2010;
4030000513;4030010653;4030000082;Camp Assise 2003;;;29.4.2004;
4030000514;4030010653;4030000114;Servir, ranger, vaisselle lors Fête Paroisse;;;29.4.2004;
4030000515;4030010653;4030000108;Terre Nouvelle - donateurs;;;29.4.2004;
4030000516;4030010653;4030000103;Groupes d'adultes;;;29.4.2004;
4030000517;4030010653;4030000083;Camp Sommières 2001;;;29.4.2004;
4030000519;4030010653;4030000101;Cultes - Officiants à Espace-Souffle;;;29.4.2004;
4030000520;4030010654;4030000101;Cultes - Officiants à Espace-Souffle;;;29.4.2004;
4030000521;4030010654;4030000071;Visiteurs paroissiaux - 1er groupe;;;29.4.2004;
4030000524;4030010654;4030000127;Contact pour fête de paroisse 2003;;;29.4.2004;
4030000525;4030010654;4030000103;Groupes d'adultes;;;29.4.2004;
4030000527;4030010654;4030000083;Camp Sommières 2001;;;29.4.2004;
4030000528;4030010654;4030000074;Voyage Traditions et Santons de Provence 2002;;;29.4.2004;
4030000530;4030010654;4030000082;Camp Assise 2003;;;29.4.2004;
4030006112;4030040706;4030000138;Anciens conseillers de paroisse;28.4.2004;;28.4.2004;
4030006113;4030038713;4030000138;Anciens conseillers de paroisse;28.4.2004;;28.4.2004;
4030006114;4030013116;4030000154;Anciens Présidents ;28.4.2004;;28.4.2004;
4030006117;4030010875;4030000165;Administration - Collaborateurs du Conseil Paroissial;28.4.2004;;28.4.2004;
4030000233;4030000713;4030000103;Groupes d'adultes;;;31.3.2004;
4030000234;4030000713;4030000134;Invitations pour fête de paroisse;;;31.3.2004;
4030000236;4030000713;4030000094;Cultes - Lecteurs;;;31.3.2004;
4030003501;4030036035;4030000066;Aînés de la paroisse;;;31.3.2004;
4030000716;4030012195;4030000103;Groupes d'adultes;;;29.3.2004;
4030005579;4030012195;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;29.3.2004;
4030006061;4030040636;4030000088;Cultes - Cène;24.3.2004;;24.3.2004;
4030006062;4030017865;4030000139;Anciens resp.gard., café, lect., concier., music., monit., St-Nic., page par.;24.3.2004;;24.3.2004;
4030001556;4030019241;4030000096;Cultes - Musicien(ne)s;;;17.8.2009;
4030001559;4030019241;4030000103;Groupes d'adultes;;;11.3.2004;
4030001561;4030019241;4030000127;Contact pour fête de paroisse 2003;;;11.3.2004;
4030002298;4030025056;4030000139;Anciens resp.gard., café, lect., concier., music., monit., St-Nic., page par.;;;22.8.2005;
4030002299;4030025056;4030000112;Dames pâtisseries;;;22.8.2005;
4030005491;4030019241;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;11.3.2004;
4030001777;4030020825;4030000035;Culte de l'enfance 2000-2001;;;11.5.2005;
4030001778;4030020825;4030000036;Culte de l'enfance 2001-2002;;;11.5.2005;
4030001779;4030020826;4030000035;Culte de l'enfance 2000-2001;;;10.3.2004;
4030001780;4030020826;4030000036;Culte de l'enfance 2001-2002;;;10.3.2004;
4030002577;4030027411;4030000103;Groupes d'adultes;;;10.3.2004;
4030005947;4030043193;4030000078;Vieillir, Comprendre, Accompagner 2003-2004;12.11.2003;;10.3.2004;
4030006040;4030043340;4030000014;Cultes - Services funèbres;1.3.2004;;1.3.2004;
4030006041;4030043339;4030000014;Cultes - Services funèbres;1.3.2004;;9.3.2007;
4030000027;4030000075;4030000104;Terre Nouvelle - Responsables Ouverture Monde;;;13.2.2004;
4030001129;4030015218;4030000134;Invitations pour fête de paroisse;;;13.2.2004;
4030004086;4030040788;4030000022;Administration - Secrétariat paroissial;;;13.12.2006;
4030004400;4030014729;4030000103;Groupes d'adultes;20.8.2003;;13.2.2004;
4030004465;4030022621;4030000103;Groupes d'adultes;20.8.2003;;13.2.2004;
4030004466;4030022621;4030000138;Anciens conseillers de paroisse;20.8.2003;;13.2.2004;
4030004468;4030022621;4030000110;Terre Nouvelle - Vente;20.8.2003;;13.2.2004;
4030004470;4030022621;4030000108;Terre Nouvelle - donateurs;20.8.2003;;13.2.2004;
4030004472;4030022621;4030000098;Participants à Espace-Souffle;20.8.2003;;13.2.2004;
4030004476;4030022621;4030000070;"Voyage ""Protestantisme en Europe"" 2003";20.8.2003;;13.2.2004;
4030004477;4030022621;4030000067;Voyage sur les traces de Luther et Bach;20.8.2003;;13.2.2004;
4030004646;4030038713;4030000127;Contact pour fête de paroisse 2003;20.8.2003;;13.2.2004;
4030004647;4030038713;4030000108;Terre Nouvelle - donateurs;20.8.2003;;13.2.2004;
4030004719;4030042659;4030000127;Contact pour fête de paroisse 2003;20.8.2003;;13.2.2004;
4030004721;4030042659;4030000103;Groupes d'adultes;20.8.2003;;13.2.2004;
4030004722;4030042659;4030000101;Cultes - Officiants à Espace-Souffle;20.8.2003;;13.2.2004;
4030004723;4030042659;4030000098;Participants à Espace-Souffle;20.8.2003;;13.2.2004;
4030004726;4030042678;4030000094;Cultes - Lecteurs;20.8.2003;;25.8.2009;
4030004727;4030042678;4030000103;Groupes d'adultes;20.8.2003;;25.8.2009;
4030004728;4030042697;4030000086;Cultes - Accueil, cène et offrande;20.8.2003;;25.8.2009;
4030005507;4030022621;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;13.2.2004;
4030005819;4030022621;4030000082;Camp Assise 2003;6.10.2003;;13.2.2004;
4030006026;4030023441;4030000020;Administration - Délégués à l'AR;13.2.2004;;22.7.2009;
4030006035;4030043338;4030000111;Terre Nouvelle - Responsables Vente;13.2.2004;;1.11.2007;
4030002708;4030028693;4030000014;Cultes - Services funèbres;;;14.12.2007;
4030006021;4030043040;4030000090;Cultes - Divers;12.2.2004;;12.2.2004;
4030004124;4030041109;4030000109;TN-Ouverture Monde/Externes;;;28.6.2010;
4030001166;4030015955;4030000139;Anciens resp.gard., café, lect., concier., music., monit., St-Nic., page par.;;;25.9.2006;
4030001168;4030015955;4030000112;Dames pâtisseries;;;25.9.2006;
4030001169;4030015955;4030000110;Terre Nouvelle - Vente;;;25.9.2006;
4030001172;4030015955;4030000103;Groupes d'adultes;;;25.9.2006;
4030002165;4030023491;4030000108;Terre Nouvelle - donateurs;;;9.2.2004;
4030002166;4030023491;4030000134;Invitations pour fête de paroisse;;;9.2.2004;
4030004120;4030041086;4030000103;Groupes d'adultes;;;6.8.2008;
4030004423;4030017790;4030000073;Anciens groupes veuvage 94-97;20.8.2003;;9.2.2004;
4030004639;4030035192;4030000051;Animateurs et participants Cévennes 2002;20.8.2003;;26.8.2011;
4030005482;4030017790;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;9.2.2004;
4030000861;4030013141;4030000112;Dames pâtisseries;;;5.2.2004;
4030000863;4030013143;4030000050;Eoliennes 98, Vaucluse 99, Corse 2000 et  Cévennes 97/98/2000/01;;;6.11.2007;
4030000864;4030013143;4030000065;Catéchumènes Rameaux 97/98/99/2000/01;;;6.11.2007;
4030000975;4030014305;4030000066;Aînés de la paroisse;;;5.2.2004;
4030001023;4030014637;4030000045;Aides occasionnelles KT 99/2000;;;5.2.2004;
