00;20141030;14595
01;1406;371;20;2500;00;2500;Biel/Bienne;Biel/Bienne;BE;1;2;1416;19910802;250060;N
01;1407;371;80;2500;01;2500;Biel/Bienne 1;Biel/Bienne 1;BE;1;2;1416;20060901;250060;
01;1408;371;30;2500;03;2500;Biel/Bienne 3;Biel/Bienne 3;BE;1;2;1408;19881210;250003;
01;1409;371;30;2500;04;2500;Biel/Bienne 4;Biel/Bienne 4;BE;1;2;1409;19881219;250004;
01;1411;371;30;2500;06;2500;Biel/Bienne 6;Biel/Bienne 6;BE;1;2;1411;19881219;250006;
01;1412;371;30;2500;07;2500;Biel/Bienne 7;Biel/Bienne 7;BE;1;2;1412;19881219;250007;
01;1413;371;30;2500;08;2500;Biel/Bienne 8;Biel/Bienne 8;BE;1;2;1413;20011031;250008;
01;1416;371;80;2500;60;2500;Biel/Bienne 1 Zust;Biel/Bienne 1 Zustellung;BE;1;2;1416;19980319;250060;
01;1419;371;80;2500;68;2500;Biel 1 Annahme;Biel/Bienne 1 Annahme;BE;1;2;1416;20120101;250060;
01;1426;371;30;2501;00;2500;Biel/Bienne;Biel/Bienne;BE;1;2;1426;19871001;250100;
01;1428;371;20;2502;00;2500;Biel/Bienne;Biel/Bienne;BE;1;2;1416;19871001;250060;J
01;1429;371;20;2503;00;2500;Biel/Bienne;Biel/Bienne;BE;1;2;1416;19871001;250060;J
01;1430;371;20;2504;00;2500;Biel/Bienne;Biel/Bienne;BE;1;2;1416;19871001;250060;J
01;1431;371;20;2505;00;2500;Biel/Bienne;Biel/Bienne;BE;1;2;1416;19871001;250060;J
01;1432;756;20;2512;00;2512;Tüscherz-Alfermée;Tüscherz-Alfermée;BE;1;;1416;20011201;250060;J
01;1433;756;10;2513;00;2513;Twann;Twann;BE;1;;7654;19860521;252060;J
01;1434;740;20;2514;00;2514;Ligerz;Ligerz;BE;1;;7654;20060501;252060;J
01;1435;726;10;2515;00;2515;Prêles;Prêles;BE;2;;1440;19860521;252300;J
01;1436;726;10;2516;00;2516;Lamboing;Lamboing;BE;2;;1440;19960802;252300;J
01;1437;726;20;2517;00;2517;Diesse;Diesse;BE;2;;1440;20020201;252300;J
01;1438;724;20;2518;00;2518;Nods;Nods;BE;2;;1440;20020301;252300;J
01;1439;723;10;2520;00;2520;La Neuveville;La Neuveville;BE;2;;7654;19960910;252060;J
01;1440;6456;10;2523;00;2523;Lignières;Lignières;NE;2;;1440;19960910;252300;J
01;1441;6455;10;2525;00;2525;Le Landeron;Le Landeron;NE;2;;7654;19960910;252060;J
01;1442;372;20;2532;00;2532;Magglingen/Macolin;Magglingen/Macolin;BE;1;2;1416;20051101;250060;J
01;1443;372;10;2533;00;2533;Evilard;Evilard;BE;2;1;1416;19860521;250060;J
01;1444;438;10;2534;00;2534;Orvin;Orvin;BE;2;;1416;19860521;250060;J
01;1445;438;20;2534;02;2534;Les Prés-d'Orvin;Les Prés-d'Orvin;BE;2;;1416;19900221;250060;J
01;1446;449;20;2535;00;2535;Frinvillier;Frinvillier;BE;2;;1416;20040401;250060;J
01;1447;449;10;2536;00;2536;Plagne;Plagne;BE;2;;1416;19860521;250060;J
01;1448;449;20;2537;00;2537;Vauffelin;Vauffelin;BE;2;;1416;20040401;250060;J
01;1449;442;20;2538;00;2538;Romont BE;Romont BE;BE;2;;1416;20040401;250060;J
01;1450;2546;20;2540;00;2540;Grenchen;Grenchen;SO;1;;7175;19960912;254060;J
01;1451;2546;30;2540;01;2540;Grenchen 1;Grenchen 1;SO;1;;1451;19960912;254001;
01;1452;2546;80;2540;02;2540;Grenchen 2;Grenchen 2;SO;1;;7175;20140630;254060;
01;1455;392;10;2542;00;2542;Pieterlen;Pieterlen;BE;1;;7175;19860521;254060;J
01;1456;387;10;2543;00;2543;Lengnau BE;Lengnau BE;BE;1;;7175;19960912;254060;J
01;1457;2543;10;2544;00;2544;Bettlach;Bettlach;SO;1;;7175;19960912;254060;J
01;1459;2556;10;2545;00;2545;Selzach;Selzach;SO;1;;7175;19960912;254060;J
01;1461;744;10;2552;00;2552;Orpund;Orpund;BE;1;;1416;19860521;250060;J
01;1462;746;10;2553;00;2553;Safnern;Safnern;BE;1;;7175;19990823;254060;J
01;1463;390;10;2554;00;2554;Meinisberg;Meinisberg;BE;1;;7175;19860521;254060;J
01;1464;733;10;2555;00;2555;Brügg BE;Brügg BE;BE;1;;1416;19970520;250060;J
01;1466;747;20;2556;00;2556;Scheuren;Scheuren;BE;1;;1416;20040301;250060;J
01;1467;749;10;2557;00;2557;Studen BE;Studen BE;BE;1;;1416;19900611;250060;J
01;1468;731;10;2558;00;2558;Aegerten;Aegerten;BE;1;;1416;19990623;250060;J
01;1469;743;10;2560;00;2560;Nidau;Nidau;BE;1;;1416;19860521;250060;J
01;1470;745;10;2562;00;2562;Port;Port;BE;1;;1416;19860521;250060;J
01;1471;739;10;2563;00;2563;Ipsach;Ipsach;BE;1;;1416;19880701;250060;J
01;1472;732;10;2564;00;2564;Bellmund;Bellmund;BE;1;;1416;19860521;250060;J
01;1473;738;20;2565;00;2565;Jens;Jens;BE;1;;1416;20020101;250060;J
01;1475;750;20;2572;00;2572;Sutz;Sutz;BE;1;;1416;20130901;250060;J
01;1477;751;10;2575;00;2575;Täuffelen;Täuffelen;BE;1;;1477;19960909;257500;J
01;1478;497;20;2576;00;2576;Lüscherz;Lüscherz;BE;1;;1477;20120301;257500;J
01;1480;499;20;2577;00;2577;Siselen BE;Siselen BE;BE;1;;1477;20110301;257500;J
01;5759;736;20;2575;02;2575;Hagneck;Hagneck;BE;1;;1477;19941014;257500;J
01;5760;742;20;2572;02;2572;Mörigen;Mörigen;BE;1;;1416;20020901;250060;J
01;5761;748;20;2556;02;2556;Schwadernau;Schwadernau;BE;1;;1416;20040301;250060;J
01;5905;493;20;2577;02;2577;Finsterhennen;Finsterhennen;BE;1;;1477;19890601;257500;J
01;6587;751;20;2575;01;2575;Gerolfingen;Gerolfingen;BE;1;;1477;19990222;257500;J
01;7102;371;80;2510;00;2510;Biel/Bienne DistBa;Biel/Bienne Dist Ba;BE;1;2;7102;19981123;251000;
01;7175;2546;80;2540;60;2540;Grenchen 1 Zust;Grenchen 1 Zustellung;SO;1;;7175;20020501;254060;
01;7654;723;80;2520;60;2520;La Neuveville Dist;La Neuveville Distribution;BE;2;;7654;20030601;252060;
01;7823;371;80;2500;10;2500;Biel/Bienne 10;Biel/Bienne 10;BE;1;2;7823;20080101;250010;
02;1406;001;2;2;Bienne;Bienne
02;1406;003;2;3;Bienna;Bienna
02;1406;002;2;1;Biel BE;Biel BE
02;1408;001;2;1;Biel BE 3;Biel BE 3
02;1408;002;2;2;Bienne 3;Bienne 3
02;1409;002;2;2;Bienne 4;Bienne 4
02;1409;001;2;1;Biel BE 4;Biel BE 4
02;1411;001;2;1;Biel BE 6;Biel BE 6
02;1411;002;2;2;Bienne 6;Bienne 6
02;1412;002;2;2;Bienne 7;Bienne 7
02;1412;001;2;1;Biel BE 7;Biel BE 7
02;1413;001;2;1;Biel BE 8;Biel BE 8
02;1413;002;2;2;Bienne 8;Bienne 8
02;1426;001;2;1;Biel BE 1;Biel BE 1
02;1426;002;2;2;Bienne 1;Bienne 1
02;1432;002;3;1;Alfermée;Alfermée
02;1433;003;3;1;Wingreis;Wingreis
02;1433;002;3;1;Gaicht;Gaicht
02;1433;001;2;2;Douanne;Douanne
02;1434;001;3;1;Chavannes BE;Chavannes BE
02;1434;007;3;1;Schernelz;Schernelz
02;1434;003;3;1;Schafis;Schafis
02;1434;008;2;2;Gléresse;Gléresse
02;1436;002;3;2;Twannberg;Twannberg
02;1438;002;3;2;Chasseral;Chasseral
02;1441;002;3;2;St. Johannsen;St. Johannsen
02;1441;001;3;2;St-Jean BE;St-Jean BE
02;1442;001;2;2;Macolin;Macolin
02;1443;001;2;1;Leubringen;Leubringen
02;1450;001;2;2;Granges SO;Granges SO
02;1450;002;3;1;Staad (Grenchen);Staad (Grenchen)
02;1450;006;3;1;Grenchenberg;Grenchenberg
